Date.x,Time.x,Temp.x,mV,pH,Date_Time,Date.y,Time.y,Dissolved_Oxygen_Concentration,Temp.y,Date,Time,Low_Range_micro_siemens_per_centimeter,High_Range_micro_siemens_per_centimeter,Temp_Celcius
14-10-22,00:40:00,27.04,-27.47,7.46,2022-10-14T00:40:00Z,14-10-22,00:40:00,0.2,26.96,14-10-22,00:40:00,2629.1,2647.8,27.3
14-10-22,00:50:00,27.04,-27.45,7.46,2022-10-14T00:50:00Z,14-10-22,00:50:00,0.29,26.94,14-10-22,00:50:00,2626.7,2647.2,27.27
14-10-22,01:00:00,26.99,-26.77,7.45,2022-10-14T01:00:00Z,14-10-22,01:00:00,0.43,26.92,14-10-22,01:00:00,2626.7,2646.6,27.25
14-10-22,01:10:00,26.99,-27.08,7.45,2022-10-14T01:10:00Z,14-10-22,01:10:00,0.41,26.92,14-10-22,01:10:00,2626.7,2645.4,27.25
14-10-22,01:20:00,26.96,-36.31,7.61,2022-10-14T01:20:00Z,14-10-22,01:20:00,0.37,26.9,14-10-22,01:20:00,2626.7,2644.1,27.22
14-10-22,01:30:00,26.94,-34.94,7.59,2022-10-14T01:30:00Z,14-10-22,01:30:00,0.31,26.88,14-10-22,01:30:00,2624.3,2642.9,27.19
14-10-22,01:40:00,26.92,-33.44,7.56,2022-10-14T01:40:00Z,14-10-22,01:40:00,0.4,26.86,14-10-22,01:40:00,2621.9,2642.3,27.18
14-10-22,01:50:00,26.89,-33.36,7.56,2022-10-14T01:50:00Z,14-10-22,01:50:00,0.64,26.82,14-10-22,01:50:00,2618.9,2640.4,27.14
14-10-22,02:00:00,26.87,-31.24,7.52,2022-10-14T02:00:00Z,14-10-22,02:00:00,0.48,26.8,14-10-22,02:00:00,2621.3,2639.8,27.13
14-10-22,02:10:00,26.87,-31.34,7.53,2022-10-14T02:10:00Z,14-10-22,02:10:00,0.62,26.78,14-10-22,02:10:00,2618.9,2638.6,27.12
14-10-22,02:20:00,26.84,-29.75,7.5,2022-10-14T02:20:00Z,14-10-22,02:20:00,0.45,26.78,14-10-22,02:20:00,2619.5,2638,27.09
14-10-22,02:30:00,26.82,-29.75,7.5,2022-10-14T02:30:00Z,14-10-22,02:30:00,0.4,26.76,14-10-22,02:30:00,2618.9,2638,27.09
14-10-22,02:40:00,26.82,-29.08,7.49,2022-10-14T02:40:00Z,14-10-22,02:40:00,0.37,26.76,14-10-22,02:40:00,2618.9,2637.3,27.08
14-10-22,02:50:00,26.79,-28.42,7.48,2022-10-14T02:50:00Z,14-10-22,02:50:00,0.3,26.74,14-10-22,02:50:00,2617.2,2636.1,27.06
14-10-22,03:00:00,26.79,-27.66,7.46,2022-10-14T03:00:00Z,14-10-22,03:00:00,0.34,26.72,14-10-22,03:00:00,2617.2,2634.9,27.04
14-10-22,03:10:00,26.77,-27.17,7.46,2022-10-14T03:10:00Z,14-10-22,03:10:00,0.37,26.7,14-10-22,03:10:00,2616.6,2634.2,27.03
14-10-22,03:20:00,26.74,-26.86,7.45,2022-10-14T03:20:00Z,14-10-22,03:20:00,0.41,26.68,14-10-22,03:20:00,2614.2,2633,27.01
14-10-22,03:30:00,26.72,-26.61,7.45,2022-10-14T03:30:00Z,14-10-22,03:30:00,0.29,26.66,14-10-22,03:30:00,2611.8,2631.8,26.98
14-10-22,03:40:00,26.72,-26.38,7.44,2022-10-14T03:40:00Z,14-10-22,03:40:00,0.22,26.64,14-10-22,03:40:00,2611.8,2631.2,26.97
14-10-22,03:50:00,26.7,-26.22,7.44,2022-10-14T03:50:00Z,14-10-22,03:50:00,0.25,26.62,14-10-22,03:50:00,2611.8,2631.2,26.96
14-10-22,04:00:00,26.67,-26.16,7.44,2022-10-14T04:00:00Z,14-10-22,04:00:00,0.35,26.62,14-10-22,04:00:00,2611.8,2630.5,26.93
14-10-22,04:10:00,26.65,-26.44,7.44,2022-10-14T04:10:00Z,14-10-22,04:10:00,0.15,26.58,14-10-22,04:10:00,2614.2,2633,26.91
14-10-22,04:20:00,26.62,-26.92,7.45,2022-10-14T04:20:00Z,14-10-22,04:20:00,0.2,26.58,14-10-22,04:20:00,2607.1,2626.2,26.88
14-10-22,04:30:00,26.62,-26.72,7.45,2022-10-14T04:30:00Z,14-10-22,04:30:00,0.48,26.54,14-10-22,04:30:00,2609.4,2628.7,26.87
14-10-22,04:40:00,26.6,-26.58,7.45,2022-10-14T04:40:00Z,14-10-22,04:40:00,0.37,26.52,14-10-22,04:40:00,2607.1,2624.4,26.86
14-10-22,04:50:00,26.6,-26.58,7.45,2022-10-14T04:50:00Z,14-10-22,04:50:00,0.38,26.5,14-10-22,04:50:00,2607.1,2623.7,26.85
14-10-22,05:00:00,26.57,-26.36,7.44,2022-10-14T05:00:00Z,14-10-22,05:00:00,0.27,26.48,14-10-22,05:00:00,2607.1,2625.6,26.83
14-10-22,05:10:00,26.55,-26.27,7.44,2022-10-14T05:10:00Z,14-10-22,05:10:00,0.31,26.48,14-10-22,05:10:00,2602.3,2620,26.8
14-10-22,05:20:00,26.52,-26.17,7.44,2022-10-14T05:20:00Z,14-10-22,05:20:00,0.34,26.46,14-10-22,05:20:00,2599.9,2618.8,26.77
14-10-22,05:30:00,26.5,-26.13,7.44,2022-10-14T05:30:00Z,14-10-22,05:30:00,0.45,26.44,14-10-22,05:30:00,2602.3,2623.1,26.76
14-10-22,05:40:00,26.5,-25.95,7.44,2022-10-14T05:40:00Z,14-10-22,05:40:00,0.4,26.42,14-10-22,05:40:00,2597.6,2617.6,26.75
14-10-22,05:50:00,26.48,-26,7.44,2022-10-14T05:50:00Z,14-10-22,05:50:00,0.46,26.4,14-10-22,05:50:00,2597.6,2615.7,26.72
14-10-22,06:00:00,26.45,-26.11,7.44,2022-10-14T06:00:00Z,14-10-22,06:00:00,0.43,26.38,14-10-22,06:00:00,2597.6,2616.3,26.7
14-10-22,06:10:00,26.43,-25.99,7.44,2022-10-14T06:10:00Z,14-10-22,06:10:00,0.46,26.36,14-10-22,06:10:00,2595.2,2614.5,26.7
14-10-22,06:20:00,26.43,-25.94,7.44,2022-10-14T06:20:00Z,14-10-22,06:20:00,0.35,26.34,14-10-22,06:20:00,2595.2,2614.5,26.65
14-10-22,06:30:00,26.4,-26.34,7.44,2022-10-14T06:30:00Z,14-10-22,06:30:00,0.19,26.32,14-10-22,06:30:00,2597.6,2616.9,26.66
14-10-22,06:40:00,26.38,-26.27,7.44,2022-10-14T06:40:00Z,14-10-22,06:40:00,0.22,26.32,14-10-22,06:40:00,2599.9,2619.4,26.65
14-10-22,06:50:00,26.38,-26.42,7.44,2022-10-14T06:50:00Z,14-10-22,06:50:00,0.24,26.3,14-10-22,06:50:00,2247.9,2311,26.64
14-10-22,07:00:00,26.38,-26.02,7.44,2022-10-14T07:00:00Z,14-10-22,07:00:00,0.26,26.3,14-10-22,07:00:00,2602.3,2619.4,26.62
14-10-22,07:10:00,26.35,-26,7.44,2022-10-14T07:10:00Z,14-10-22,07:10:00,0.27,26.28,14-10-22,07:10:00,2599.9,2618.8,26.61
14-10-22,07:20:00,26.33,-26.05,7.44,2022-10-14T07:20:00Z,14-10-22,07:20:00,0.25,26.26,14-10-22,07:20:00,2602.3,2621.3,26.6
14-10-22,07:30:00,26.33,-25.89,7.44,2022-10-14T07:30:00Z,14-10-22,07:30:00,0.21,26.26,14-10-22,07:30:00,2604.7,2622.5,26.59
14-10-22,07:40:00,26.3,-26.11,7.44,2022-10-14T07:40:00Z,14-10-22,07:40:00,0.2,26.24,14-10-22,07:40:00,2609.4,2628.1,26.57
14-10-22,07:50:00,26.3,-26.09,7.44,2022-10-14T07:50:00Z,14-10-22,07:50:00,0.2,26.22,14-10-22,07:50:00,2607.1,2624.4,26.56
14-10-22,08:00:00,26.33,-25.94,7.44,2022-10-14T08:00:00Z,14-10-22,08:00:00,0.2,26.24,14-10-22,08:00:00,2602.3,2620,26.57
14-10-22,08:10:00,26.33,-25.95,7.44,2022-10-14T08:10:00Z,14-10-22,08:10:00,0.45,26.24,14-10-22,08:10:00,2604.1,2623.7,26.59
14-10-22,08:20:00,26.35,-26.99,7.45,2022-10-14T08:20:00Z,14-10-22,08:20:00,0.33,26.26,14-10-22,08:20:00,2601.7,2621.9,26.62
14-10-22,08:30:00,26.38,-26.72,7.45,2022-10-14T08:30:00Z,14-10-22,08:30:00,0.34,26.28,14-10-22,08:30:00,2599.9,2620,26.64
14-10-22,08:40:00,26.38,-26.61,7.45,2022-10-14T08:40:00Z,14-10-22,08:40:00,0.29,26.3,14-10-22,08:40:00,2602.3,2621.3,26.67
14-10-22,08:50:00,26.4,-26.49,7.45,2022-10-14T08:50:00Z,14-10-22,08:50:00,0.08,26.32,14-10-22,08:50:00,2599.9,2617.6,26.71
14-10-22,09:00:00,26.45,-26.72,7.45,2022-10-14T09:00:00Z,14-10-22,09:00:00,0.19,26.36,14-10-22,09:00:00,2597.6,2617.6,26.76
14-10-22,09:10:00,26.5,-26.94,7.45,2022-10-14T09:10:00Z,14-10-22,09:10:00,0.29,26.4,14-10-22,09:10:00,2604.1,2621.3,26.83
14-10-22,09:20:00,26.55,-26.84,7.45,2022-10-14T09:20:00Z,14-10-22,09:20:00,0.42,26.46,14-10-22,09:20:00,2607.1,2625.6,26.88
14-10-22,09:30:00,26.62,-26.74,7.45,2022-10-14T09:30:00Z,14-10-22,09:30:00,0.51,26.5,14-10-22,09:30:00,2614.2,2633,26.97
14-10-22,09:40:00,26.67,-26.67,7.45,2022-10-14T09:40:00Z,14-10-22,09:40:00,0.41,26.56,14-10-22,09:40:00,2616.6,2636.1,26.99
14-10-22,09:50:00,26.7,-26.69,7.45,2022-10-14T09:50:00Z,14-10-22,09:50:00,0.47,26.6,14-10-22,09:50:00,2621.3,2641.7,27.06
14-10-22,10:00:00,26.77,-27.06,7.45,2022-10-14T10:00:00Z,14-10-22,10:00:00,0.57,26.66,14-10-22,10:00:00,2630.2,2647.8,27.12
14-10-22,10:10:00,26.82,-26.91,7.45,2022-10-14T10:10:00Z,14-10-22,10:10:00,0.7,26.72,14-10-22,10:10:00,2626.1,2647.2,27.15
14-10-22,10:20:00,26.84,-26.74,7.45,2022-10-14T10:20:00Z,14-10-22,10:20:00,0.56,26.76,14-10-22,10:20:00,2632.6,2651.6,27.19
14-10-22,10:30:00,26.89,-26.49,7.44,2022-10-14T10:30:00Z,14-10-22,10:30:00,0.43,26.8,14-10-22,10:30:00,2627.9,2646,27.22
14-10-22,10:40:00,26.94,-25.89,7.43,2022-10-14T10:40:00Z,14-10-22,10:40:00,0.75,26.86,14-10-22,10:40:00,2626.1,2644.8,27.24
14-10-22,10:50:00,26.99,-25.7,7.43,2022-10-14T10:50:00Z,14-10-22,10:50:00,0.59,26.92,14-10-22,10:50:00,2623.7,2641.7,27.27
14-10-22,11:00:00,27.01,-25.27,7.42,2022-10-14T11:00:00Z,14-10-22,11:00:00,0.71,27,14-10-22,11:00:00,2623.7,2642.3,27.35
14-10-22,11:10:00,27.04,-25.08,7.42,2022-10-14T11:10:00Z,14-10-22,11:10:00,0.68,27.04,14-10-22,11:10:00,2620.7,2639.8,27.36
14-10-22,11:20:00,27.09,-25.13,7.42,2022-10-14T11:20:00Z,14-10-22,11:20:00,0.92,27.04,14-10-22,11:20:00,2623.1,2641.7,27.39
14-10-22,11:30:00,27.11,-25.5,7.43,2022-10-14T11:30:00Z,14-10-22,11:30:00,0.91,27.02,14-10-22,11:30:00,2623.1,2641.7,27.39
14-10-22,11:40:00,27.16,-25.09,7.42,2022-10-14T11:40:00Z,14-10-22,11:40:00,1,27.08,14-10-22,11:40:00,2625.5,2642.3,27.4
14-10-22,11:50:00,27.16,-25.56,7.43,2022-10-14T11:50:00Z,14-10-22,11:50:00,0.77,27.06,14-10-22,11:50:00,2625.5,2644.8,27.4
14-10-22,12:00:00,27.21,-25,7.42,2022-10-14T12:00:00Z,14-10-22,12:00:00,1.16,27.08,14-10-22,12:00:00,2632.6,2650.3,27.44
14-10-22,12:10:00,27.21,-25.44,7.43,2022-10-14T12:10:00Z,14-10-22,12:10:00,0.97,27.08,14-10-22,12:10:00,2635,2655.3,27.49
14-10-22,12:20:00,27.21,-25.88,7.43,2022-10-14T12:20:00Z,14-10-22,12:20:00,1.26,27.12,14-10-22,12:20:00,2635,2654,27.48
14-10-22,12:30:00,27.23,-25.94,7.44,2022-10-14T12:30:00Z,14-10-22,12:30:00,1.13,27.14,14-10-22,12:30:00,2639.8,2658.4,27.52
14-10-22,12:40:00,27.33,-26.8,7.45,2022-10-14T12:40:00Z,14-10-22,12:40:00,1.46,27.2,14-10-22,12:40:00,2642.2,2662.7,27.57
14-10-22,12:50:00,27.33,-27.27,7.46,2022-10-14T12:50:00Z,14-10-22,12:50:00,1.21,27.22,14-10-22,12:50:00,2639.8,2660.8,27.64
14-10-22,13:00:00,27.38,-27.64,7.46,2022-10-14T13:00:00Z,14-10-22,13:00:00,1.32,27.24,14-10-22,13:00:00,2649.3,2668.9,27.65
14-10-22,13:10:00,27.38,-27.47,7.46,2022-10-14T13:10:00Z,14-10-22,13:10:00,1.1,27.28,14-10-22,13:10:00,2651.7,2672,27.72
14-10-22,13:20:00,27.63,-27.08,7.45,2022-10-14T13:20:00Z,14-10-22,13:20:00,1.43,27.32,14-10-22,13:20:00,2658.8,2676.9,27.78
14-10-22,13:30:00,27.6,-26.74,7.45,2022-10-14T13:30:00Z,14-10-22,13:30:00,1.66,27.36,14-10-22,13:30:00,2661.2,2682.5,27.85
14-10-22,13:40:00,27.63,-26.88,7.45,2022-10-14T13:40:00Z,14-10-22,13:40:00,1.85,27.38,14-10-22,13:40:00,2661.2,2683.1,27.86
14-10-22,13:50:00,27.55,-26.86,7.45,2022-10-14T13:50:00Z,14-10-22,13:50:00,1.53,27.42,14-10-22,13:50:00,2661.2,2681.3,27.81
14-10-22,14:00:00,27.53,-27.27,7.46,2022-10-14T14:00:00Z,14-10-22,14:00:00,1.19,27.42,14-10-22,14:00:00,2661.2,2680.6,27.83
14-10-22,14:10:00,27.58,-27.95,7.47,2022-10-14T14:10:00Z,14-10-22,14:10:00,1.29,27.44,14-10-22,14:10:00,2658.8,2679.4,27.81
14-10-22,14:20:00,27.53,-28.81,7.48,2022-10-14T14:20:00Z,14-10-22,14:20:00,0.99,27.44,14-10-22,14:20:00,2661.2,2680.6,27.83
14-10-22,14:30:00,27.55,-28.97,7.49,2022-10-14T14:30:00Z,14-10-22,14:30:00,1.31,27.46,14-10-22,14:30:00,2661.2,2680,27.81
14-10-22,14:40:00,27.58,-29.63,7.5,2022-10-14T14:40:00Z,14-10-22,14:40:00,1.49,27.48,14-10-22,14:40:00,2661.2,2682.5,27.86
14-10-22,14:50:00,27.58,-29.64,7.5,2022-10-14T14:50:00Z,14-10-22,14:50:00,1.38,27.48,14-10-22,14:50:00,2661.2,2683.1,27.86
14-10-22,15:00:00,27.6,-29.84,7.5,2022-10-14T15:00:00Z,14-10-22,15:00:00,0.93,27.5,14-10-22,15:00:00,2661.2,2684.4,27.89
14-10-22,15:10:00,27.6,-29.84,7.5,2022-10-14T15:10:00Z,14-10-22,15:10:00,1.34,27.52,14-10-22,15:10:00,2653.5,2673.2,27.88
14-10-22,15:20:00,27.63,-30.74,7.51,2022-10-14T15:20:00Z,14-10-22,15:20:00,1.05,27.52,14-10-22,15:20:00,2663,2685,27.88
14-10-22,15:30:00,27.63,-30.67,7.51,2022-10-14T15:30:00Z,14-10-22,15:30:00,1.37,27.52,14-10-22,15:30:00,2663,2685,27.89
14-10-22,15:40:00,27.63,-30.69,7.51,2022-10-14T15:40:00Z,14-10-22,15:40:00,1.43,27.54,14-10-22,15:40:00,2665.4,2685.6,27.91
14-10-22,15:50:00,27.63,-30.75,7.52,2022-10-14T15:50:00Z,14-10-22,15:50:00,1.6,27.52,14-10-22,15:50:00,2663,2685,27.89
14-10-22,16:00:00,27.63,-30.69,7.51,2022-10-14T16:00:00Z,14-10-22,16:00:00,1.55,27.52,14-10-22,16:00:00,2663.6,2685,27.88
14-10-22,16:10:00,27.63,-30.61,7.51,2022-10-14T16:10:00Z,14-10-22,16:10:00,1.83,27.52,14-10-22,16:10:00,2660.6,2681.9,27.86
14-10-22,16:20:00,27.6,-30.72,7.51,2022-10-14T16:20:00Z,14-10-22,16:20:00,1.62,27.52,14-10-22,16:20:00,2660.6,2681.9,27.85
14-10-22,16:30:00,27.6,-30.7,7.51,2022-10-14T16:30:00Z,14-10-22,16:30:00,1.37,27.52,14-10-22,16:30:00,2660.6,2682.5,27.85
14-10-22,16:40:00,27.58,-30.74,7.51,2022-10-14T16:40:00Z,14-10-22,16:40:00,1.38,27.5,14-10-22,16:40:00,2658.2,2680,27.82
14-10-22,16:50:00,27.58,-30.74,7.51,2022-10-14T16:50:00Z,14-10-22,16:50:00,1.16,27.48,14-10-22,16:50:00,2660.6,2680.6,27.82
14-10-22,17:00:00,27.55,-30.92,7.52,2022-10-14T17:00:00Z,14-10-22,17:00:00,0.96,27.46,14-10-22,17:00:00,2445.9,2470.5,27.8
14-10-22,17:10:00,27.53,-30.88,7.52,2022-10-14T17:10:00Z,14-10-22,17:10:00,0.97,27.44,14-10-22,17:10:00,2655.9,2676.3,27.77
14-10-22,17:20:00,27.53,-30.75,7.52,2022-10-14T17:20:00Z,14-10-22,17:20:00,1.68,27.42,14-10-22,17:20:00,2655.3,2675.7,27.77
14-10-22,17:30:00,27.51,-30.49,7.51,2022-10-14T17:30:00Z,14-10-22,17:30:00,1.24,27.42,14-10-22,17:30:00,2655.9,2676.3,27.76
14-10-22,17:40:00,27.48,-30.39,7.51,2022-10-14T17:40:00Z,14-10-22,17:40:00,1.23,27.4,14-10-22,17:40:00,2655.3,2676.3,27.73
14-10-22,17:50:00,27.48,-30.38,7.51,2022-10-14T17:50:00Z,14-10-22,17:50:00,1.47,27.38,14-10-22,17:50:00,2655.9,2676.3,27.73
14-10-22,18:00:00,27.46,-30.14,7.51,2022-10-14T18:00:00Z,14-10-22,18:00:00,1.24,27.36,14-10-22,18:00:00,2653.5,2672.6,27.7
14-10-22,18:10:00,27.43,-29.47,7.49,2022-10-14T18:10:00Z,14-10-22,18:10:00,1.24,27.34,14-10-22,18:10:00,2650.5,2671.4,27.69
14-10-22,18:20:00,27.43,-29.66,7.5,2022-10-14T18:20:00Z,14-10-22,18:20:00,1.37,27.34,14-10-22,18:20:00,2650.5,2670.7,27.67
14-10-22,18:30:00,27.41,-29.59,7.5,2022-10-14T18:30:00Z,14-10-22,18:30:00,1.42,27.32,14-10-22,18:30:00,2650.5,2669.5,27.65
14-10-22,18:40:00,27.38,-29.53,7.5,2022-10-14T18:40:00Z,14-10-22,18:40:00,1.52,27.3,14-10-22,18:40:00,2645.7,2666.4,27.62
14-10-22,18:50:00,27.36,-29.58,7.5,2022-10-14T18:50:00Z,14-10-22,18:50:00,1.31,27.28,14-10-22,18:50:00,2643.3,2663.3,27.61
14-10-22,19:00:00,27.33,-29.38,7.49,2022-10-14T19:00:00Z,14-10-22,19:00:00,1.59,27.26,14-10-22,19:00:00,2635.6,2657.1,27.59
14-10-22,19:10:00,27.31,-29.33,7.49,2022-10-14T19:10:00Z,14-10-22,19:10:00,1.55,27.24,14-10-22,19:10:00,2633.2,2652.8,27.55
14-10-22,19:20:00,27.28,-29.38,7.49,2022-10-14T19:20:00Z,14-10-22,19:20:00,1.48,27.2,14-10-22,19:20:00,2631.4,2650.3,27.54
14-10-22,19:30:00,27.26,-29.17,7.49,2022-10-14T19:30:00Z,14-10-22,19:30:00,1.19,27.18,14-10-22,19:30:00,2626.7,2645.4,27.51
14-10-22,19:40:00,27.23,-29.03,7.49,2022-10-14T19:40:00Z,14-10-22,19:40:00,1.01,27.16,14-10-22,19:40:00,2624.3,2641.7,27.49
14-10-22,19:50:00,27.21,-29.25,7.49,2022-10-14T19:50:00Z,14-10-22,19:50:00,1.24,27.14,14-10-22,19:50:00,2621.3,2641,27.46
14-10-22,20:00:00,27.19,-29.05,7.49,2022-10-14T20:00:00Z,14-10-22,20:00:00,1.13,27.12,14-10-22,20:00:00,2618.9,2638,27.44
14-10-22,20:10:00,27.19,-28.8,7.48,2022-10-14T20:10:00Z,14-10-22,20:10:00,1.15,27.1,14-10-22,20:10:00,2616.6,2635.5,27.43
14-10-22,20:20:00,27.16,-28.75,7.48,2022-10-14T20:20:00Z,14-10-22,20:20:00,1.29,27.08,14-10-22,20:20:00,2611.8,2631.2,27.41
14-10-22,20:30:00,27.16,-28.67,7.48,2022-10-14T20:30:00Z,14-10-22,20:30:00,1.23,27.08,14-10-22,20:30:00,2612.4,2631.8,27.4
14-10-22,20:40:00,27.14,-28.81,7.48,2022-10-14T20:40:00Z,14-10-22,20:40:00,1.26,27.06,14-10-22,20:40:00,2611.8,2630.5,27.38
14-10-22,20:50:00,27.11,-28.75,7.48,2022-10-14T20:50:00Z,14-10-22,20:50:00,1.22,27.04,14-10-22,20:50:00,2609.4,2628.7,27.35
14-10-22,21:00:00,27.09,-28.5,7.48,2022-10-14T21:00:00Z,14-10-22,21:00:00,1,27,14-10-22,21:00:00,2604.7,2625,27.33
14-10-22,21:10:00,27.06,-28.24,7.47,2022-10-14T21:10:00Z,14-10-22,21:10:00,1.14,26.98,14-10-22,21:10:00,2467.6,2487.6,27.3
14-10-22,21:20:00,27.04,-28.28,7.47,2022-10-14T21:20:00Z,14-10-22,21:20:00,0.9,26.96,14-10-22,21:20:00,2602.3,2621.9,27.29
14-10-22,21:30:00,27.01,-28.19,7.47,2022-10-14T21:30:00Z,14-10-22,21:30:00,0.92,26.94,14-10-22,21:30:00,2602.3,2621.3,27.28
14-10-22,21:40:00,26.99,-28.2,7.47,2022-10-14T21:40:00Z,14-10-22,21:40:00,0.73,26.92,14-10-22,21:40:00,2599.9,2619.4,27.25
14-10-22,21:50:00,26.99,-27.91,7.47,2022-10-14T21:50:00Z,14-10-22,21:50:00,0.68,26.9,14-10-22,21:50:00,2597.6,2617.6,27.24
14-10-22,22:00:00,26.96,-27.84,7.47,2022-10-14T22:00:00Z,14-10-22,22:00:00,0.7,26.9,14-10-22,22:00:00,2597.6,2616.9,27.23
14-10-22,22:10:00,26.94,-28.03,7.47,2022-10-14T22:10:00Z,14-10-22,22:10:00,0.65,26.88,14-10-22,22:10:00,2597.6,2615.7,27.2
14-10-22,22:20:00,26.94,-27.49,7.46,2022-10-14T22:20:00Z,14-10-22,22:20:00,0.7,26.86,14-10-22,22:20:00,2595.2,2615.1,27.19
14-10-22,22:30:00,26.92,-27.59,7.46,2022-10-14T22:30:00Z,14-10-22,22:30:00,0.64,26.84,14-10-22,22:30:00,2595.2,2614.5,27.18
14-10-22,22:40:00,26.89,-27.53,7.46,2022-10-14T22:40:00Z,14-10-22,22:40:00,0.46,26.82,14-10-22,22:40:00,2593.4,2612.6,27.15
14-10-22,22:50:00,26.89,-27.69,7.47,2022-10-14T22:50:00Z,14-10-22,22:50:00,0.34,26.82,14-10-22,22:50:00,2593.4,2612.6,27.15
14-10-22,23:00:00,26.87,-27.42,7.46,2022-10-14T23:00:00Z,14-10-22,23:00:00,0.51,26.8,14-10-22,23:00:00,2590.4,2610.2,27.12
14-10-22,23:10:00,26.87,-27.41,7.46,2022-10-14T23:10:00Z,14-10-22,23:10:00,0.41,26.78,14-10-22,23:10:00,2590.4,2608.9,27.1
14-10-22,23:20:00,26.84,-27.24,7.46,2022-10-14T23:20:00Z,14-10-22,23:20:00,0.35,26.76,14-10-22,23:20:00,2588.1,2606.5,27.09
14-10-22,23:30:00,26.82,-27.24,7.46,2022-10-14T23:30:00Z,14-10-22,23:30:00,0.42,26.74,14-10-22,23:30:00,2588.6,2605.8,27.07
14-10-22,23:40:00,26.79,-27.22,7.46,2022-10-14T23:40:00Z,14-10-22,23:40:00,0.53,26.74,14-10-22,23:40:00,2586.3,2604.6,27.06
14-10-22,23:50:00,26.79,-27.03,7.45,2022-10-14T23:50:00Z,14-10-22,23:50:00,0.49,26.72,14-10-22,23:50:00,2583.9,2600.9,27.04
15-10-22,00:00:00,26.77,-26.92,7.45,2022-10-15T00:00:00Z,15-10-22,00:00:00,0.29,26.7,15-10-22,00:00:00,2583.3,2600.9,27.02
15-10-22,00:10:00,26.74,-26.99,7.45,2022-10-15T00:10:00Z,15-10-22,00:10:00,0.26,26.68,15-10-22,00:10:00,2581.5,2599,26.99
15-10-22,00:20:00,26.72,-26.63,7.45,2022-10-15T00:20:00Z,15-10-22,00:20:00,0.29,26.66,15-10-22,00:20:00,2581.5,2597.2,26.97
15-10-22,00:30:00,26.7,-26.34,7.44,2022-10-15T00:30:00Z,15-10-22,00:30:00,0.35,26.62,15-10-22,00:30:00,2579.2,2596,26.96
15-10-22,00:40:00,26.67,-26.34,7.44,2022-10-15T00:40:00Z,15-10-22,00:40:00,0.25,26.62,15-10-22,00:40:00,2576.2,2595.3,26.93
15-10-22,00:50:00,26.67,-26.34,7.44,2022-10-15T00:50:00Z,15-10-22,00:50:00,0.67,26.6,15-10-22,00:50:00,2576.2,2593.5,26.92
15-10-22,01:00:00,26.67,-26.39,7.44,2022-10-15T01:00:00Z,15-10-22,01:00:00,0.24,26.58,15-10-22,01:00:00,2576.2,2593.5,26.92
15-10-22,01:10:00,26.65,-26.34,7.44,2022-10-15T01:10:00Z,15-10-22,01:10:00,0.27,26.58,15-10-22,01:10:00,2562.6,2579.3,26.91
15-10-22,01:20:00,26.65,-26.44,7.44,2022-10-15T01:20:00Z,15-10-22,01:20:00,0.21,26.56,15-10-22,01:20:00,2573.8,2591,26.88
15-10-22,01:30:00,26.6,-26.27,7.44,2022-10-15T01:30:00Z,15-10-22,01:30:00,0.25,26.54,15-10-22,01:30:00,2571.5,2590.4,26.85
15-10-22,01:40:00,26.57,-25.83,7.43,2022-10-15T01:40:00Z,15-10-22,01:40:00,0.37,26.52,15-10-22,01:40:00,2569.1,2588.6,26.85
15-10-22,01:50:00,26.57,-25.97,7.44,2022-10-15T01:50:00Z,15-10-22,01:50:00,0.27,26.5,15-10-22,01:50:00,2569.1,2587.3,26.82
15-10-22,02:00:00,26.55,-26.02,7.44,2022-10-15T02:00:00Z,15-10-22,02:00:00,0.24,26.48,15-10-22,02:00:00,2566.7,2584.9,26.81
15-10-22,02:10:00,26.55,-26.11,7.44,2022-10-15T02:10:00Z,15-10-22,02:10:00,0.38,26.46,15-10-22,02:10:00,2566.7,2584.9,26.8
15-10-22,02:20:00,26.55,-26.13,7.44,2022-10-15T02:20:00Z,15-10-22,02:20:00,0.33,26.46,15-10-22,02:20:00,2566.7,2584.9,26.78
15-10-22,02:30:00,26.52,-26,7.44,2022-10-15T02:30:00Z,15-10-22,02:30:00,0.43,26.44,15-10-22,02:30:00,2564.3,2583.6,26.77
15-10-22,02:40:00,26.5,-25.25,7.42,2022-10-15T02:40:00Z,15-10-22,02:40:00,0.31,26.42,15-10-22,02:40:00,2564.3,2581.8,26.75
15-10-22,02:50:00,26.48,-25.72,7.43,2022-10-15T02:50:00Z,15-10-22,02:50:00,0.32,26.4,15-10-22,02:50:00,2562,2579.9,26.72
15-10-22,03:00:00,26.48,-25.72,7.43,2022-10-15T03:00:00Z,15-10-22,03:00:00,0.33,26.38,15-10-22,03:00:00,2559.6,2578.7,26.71
15-10-22,03:10:00,26.43,-25.39,7.43,2022-10-15T03:10:00Z,15-10-22,03:10:00,0.3,26.36,15-10-22,03:10:00,2559.6,2577.5,26.7
15-10-22,03:20:00,26.43,-25.5,7.43,2022-10-15T03:20:00Z,15-10-22,03:20:00,0.33,26.36,15-10-22,03:20:00,2504.1,2519,26.67
15-10-22,03:30:00,26.4,-25.52,7.43,2022-10-15T03:30:00Z,15-10-22,03:30:00,0.33,26.34,15-10-22,03:30:00,2557.8,2575,26.65
